canonical_smiles,pIC50,IC50_nM,activity_class,n_measurements,pIC50_std,pIC50_min,pIC50_max,molecule_chembl_id,molecule_chembl_ids,n_molecules
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1O,1.7212463990471711,18999999.999999996,0,1,,1.7212463990471711,1.7212463990471711,CHEMBL490510,CHEMBL490510,1
O=C(/C=C/c1ccc(OCCOc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1)NO,6.0,1000.0,0,1,,6.0,6.0,CHEMBL3975710,CHEMBL3975710,1
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.287350298372789,5159.999999999999,0,1,,5.287350298372789,5.287350298372789,CHEMBL1812559,CHEMBL1812559,1
O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.462180904926726,3450.0000000000023,0,1,,5.462180904926726,5.462180904926726,CHEMBL1812570,CHEMBL1812570,1
O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,7.022878745280337,94.86832980505142,1,2,1.0208482916895114,6.301029995663981,7.7447274948966935,CHEMBL1630109,CHEMBL1630109,1
O=C(/C=C/c1cccc(C(F)(F)F)c1)N[C@@H]1[C@H]2Oc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3[C@@H]12,6.168770306132936,678.0000000000007,0,3,0.6521674294534308,5.941573975542995,7.167491087293763,CHEMBL5873136,CHEMBL5873136,1
O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.920818753952375,120.00000000000007,0,1,,6.920818753952375,6.920818753952375,CHEMBL1812572,CHEMBL1812572,1
O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.721246399047171,189.99999999999994,0,1,,6.721246399047171,6.721246399047171,CHEMBL1812573,CHEMBL1812573,1
O=C(/C=C/c1cccc2ccccc12)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.55129368009492,2809.9999999999995,0,1,,5.55129368009492,5.55129368009492,CHEMBL1812569,CHEMBL1812569,1
O=C(/C=C/c1ccccc1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,5.455559862682307,3503.000000000005,0,1,,5.455559862682307,5.455559862682307,CHEMBL1272275,CHEMBL1272275,1
O=C(/C=C/c1ccccc1)Nc1cc(Cl)cc(Cl)c1,4.856048883576037,13929.999999999995,0,1,,4.856048883576037,4.856048883576037,CHEMBL2283256,CHEMBL2283256,1
O=C(/C=C/c1ccccc1)Nc1cc(F)c(F)c(F)c1,4.890084136976207,12879.999999999987,0,1,,4.890084136976207,4.890084136976207,CHEMBL2283253,CHEMBL2283253,1
O=C(/C=C/c1ccccc1)Nc1cc(F)cc(F)c1,4.878440155812499,13229.999999999995,0,1,,4.878440155812499,4.878440155812499,CHEMBL2283252,CHEMBL2283252,1
O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.113509274827518,77.00000000000007,1,1,,7.113509274827518,7.113509274827518,CHEMBL434828,CHEMBL434828,1
O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cc1,4.862962545210487,13710.000000000011,0,1,,4.862962545210487,4.862962545210487,CHEMBL2336335,CHEMBL2336335,1
O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cc1Cl,4.791289980093599,16169.999999999993,0,1,,4.791289980093599,4.791289980093599,CHEMBL2283255,CHEMBL2283255,1
O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1,4.999132278468773,10020.000000000005,0,1,,4.999132278468773,4.999132278468773,CHEMBL2336361,CHEMBL2336361,1
O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1F,4.93218548883816,11690.000000000004,0,1,,4.93218548883816,4.93218548883816,CHEMBL2283251,CHEMBL2283251,1
O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.442492798094342,3609.999999999998,0,1,,5.442492798094342,5.442492798094342,CHEMBL1812561,CHEMBL1812561,1
O=C(/C=C/c1ccccc1)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,5.300682698978617,5004.000000000004,0,1,,5.300682698978617,5.300682698978617,CHEMBL4527132,CHEMBL4527132,1
O=C(/C=C/c1ccccc1)Nc1cccc(Cl)c1,4.835944708106548,14590.000000000011,0,1,,4.835944708106548,4.835944708106548,CHEMBL1830131,CHEMBL1830131,1
O=C(/C=C/c1ccccc1)Nc1cccc(Nc2nc(Nc3ccc4[nH]c(=O)oc4c3)ncc2Cl)c1,7.115204636051019,76.69999999999996,1,1,,7.115204636051019,7.115204636051019,CHEMBL6103174,CHEMBL6103174,1
O=C(/C=C/c1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,5.777023550106609,1670.9999999999989,0,1,,5.777023550106609,5.777023550106609,CHEMBL1928954,CHEMBL1928954,1
O=C(/C=C/c1ccccc1)Nc1ccccc1,4.635261444944601,23160.000000000022,0,1,,4.635261444944601,4.635261444944601,CHEMBL1830129,CHEMBL1830129,1
O=C(/C=C/c1ccccc1)Nc1ccccc1Br,4.802995271976954,15740.00000000001,0,1,,4.802995271976954,4.802995271976954,CHEMBL2283257,CHEMBL2283257,1
O=C(/C=C/c1ccccc1)Nc1ccccc1Cl,5.006123085058789,9859.999999999995,0,1,,5.006123085058789,5.006123085058789,CHEMBL1981977,CHEMBL1981977,1
O=C(/C=C/c1ccccc1)Nc1ccccc1F,5.132532512140949,7369.999999999998,0,2,0.0,5.132532512140949,5.132532512140949,CHEMBL1998736,CHEMBL1998736,1
O=C(/C=C/c1ccccc1Br)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.368556230986828,4280.000000000002,0,1,,5.368556230986828,5.368556230986828,CHEMBL1812434,CHEMBL1812434,1
O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.991399828238082,1020.0000000000009,0,1,,5.991399828238082,5.991399828238082,CHEMBL1812560,CHEMBL1812560,1
O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.026872146400301,940.0000000000013,0,1,,6.026872146400301,6.026872146400301,CHEMBL1812571,CHEMBL1812571,1
O=C(/C=C/c1cccnc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.327902142064282,4700.0000000000055,0,1,,5.327902142064282,5.327902142064282,CHEMBL2424801,CHEMBL2424801,1
O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.443697499232712,3600.0000000000036,0,1,,5.443697499232712,5.443697499232712,CHEMBL2424794,CHEMBL2424794,1
O=C(/C=C/c1cccs1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,5.055517327849831,8800.000000000011,0,1,,5.055517327849831,5.055517327849831,CHEMBL1812567,CHEMBL1812567,1
O=C(/C=C\c1ccc(OC(F)(F)F)cc1)c1ccc(Br)c2cc(-c3ccc(F)cc3)oc12,6.920818753952375,120.00000000000007,0,1,,6.920818753952375,6.920818753952375,CHEMBL5203711,CHEMBL5203711,1
O=C(/N=c1\[nH]c2ccccc2n1C1CCCC1)c1ccnc(-c2cccnc2)c1,7.17134010346468,67.39999999999999,1,3,1.3738073567653883,5.599634726650061,8.337242168318426,CHEMBL5960825,CHEMBL5960825,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2ccc(F)cc2F)c1,7.419375909833631,38.073612909730535,1,2,1.2719194281825277,6.51999305704285,8.318758762624412,CHEMBL5812562,CHEMBL5812562,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cccc(F)c2)c1,6.468868495757315,339.72812659537,0,2,1.3854788729728686,5.489186989487504,7.448550002027125,CHEMBL5918591,CHEMBL5918591,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2ccccc2)c1,7.34008379993015,45.70000000000002,1,3,1.1461135155316502,6.4736607226101555,8.744727494896694,CHEMBL6007714,CHEMBL6007714,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2ccccc2F)c1,7.602407705158788,24.97999199359361,1,2,1.5507732754834636,6.505845405981557,8.698970004336019,CHEMBL5838821,CHEMBL5838821,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2ccccc2OC(F)F)c1,7.470786987771497,33.823069050575555,1,2,0.7243314398290294,6.958607314841775,7.982966660701219,CHEMBL5758176,CHEMBL5758176,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cccn3ncnc23)c1,6.457692202501722,348.5842796225901,0,2,1.4331514336775568,5.444301105281099,7.471083299722345,CHEMBL6017480,CHEMBL6017480,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cccnc2F)c1,6.856641560737415,139.11002839479275,0,2,1.185120963498269,6.018634490921455,7.694648630553377,CHEMBL5870210,CHEMBL5870210,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2ccncc2)c1,7.465536194158964,34.23448553724741,1,2,1.3186181200927967,6.53313237964589,8.397940008672037,CHEMBL5785378,CHEMBL5785378,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cnn(C(F)F)c2)c1,7.778603387030115,16.649324310613945,1,2,1.615336463052421,6.636388020107855,8.920818753952375,CHEMBL5800758,CHEMBL5800758,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cnn3c2OCC(F)(F)C3)c1,7.497903821870143,31.775776937787082,1,2,1.6127243755160858,6.357535479757878,8.638272163982407,CHEMBL6025269,CHEMBL6025269,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2cnn3cccnc23)c1,6.9263783202283165,118.47362575695888,0,2,1.8528936803720093,5.616184634019569,8.236572006437063,CHEMBL5998385,CHEMBL5998385,1
O=C(/N=c1\[nH]c2ccccc2n1[C@H]1CC[C@@H](O)CC1)c1ccnc(-c2coc3cccnc23)c1,6.689125808059847,204.58519007982943,0,2,1.6787033904288198,5.50210325708678,7.876148359032914,CHEMBL5934422,CHEMBL5934422,1
O=C(C#CCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,9.045757490560675,0.9000000000000007,1,1,,9.045757490560675,9.045757490560675,CHEMBL205059,CHEMBL205059,1
O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,8.823908740944319,1.5000000000000004,1,1,,8.823908740944319,8.823908740944319,CHEMBL204638,CHEMBL204638,1
O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.886056647693163,1.3000000000000005,1,1,,8.886056647693163,8.886056647693163,CHEMBL203661,CHEMBL203661,1
O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.769551078621726,1.7000000000000006,1,1,,8.769551078621726,8.769551078621726,CHEMBL204085,CHEMBL204085,1
O=C(C#CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.2441251443275085,57.00000000000001,1,1,,7.2441251443275085,7.2441251443275085,CHEMBL90595,CHEMBL90595,1
O=C(C#CCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.508638306165727,3.1000000000000028,1,1,,8.508638306165727,8.508638306165727,CHEMBL202556,CHEMBL202556,1
O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.0655015487564325,85.99999999999994,1,1,,7.0655015487564325,7.0655015487564325,CHEMBL202621,CHEMBL202621,1
O=C(C#CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.698970004336019,20.000000000000004,1,1,,7.698970004336019,7.698970004336019,CHEMBL93386,CHEMBL93386,1
O=C(C#CCN1CCSCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.022276394711152,94.99999999999997,1,1,,7.022276394711152,7.022276394711152,CHEMBL328977,CHEMBL328977,1
O=C(C#CCO)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.853871964321762,1.4000000000000006,1,1,,8.853871964321762,8.853871964321762,CHEMBL202411,CHEMBL202411,1
O=C(C#CCO)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.698970004336019,2.0000000000000004,1,1,,8.698970004336019,8.698970004336019,CHEMBL94062,CHEMBL94062,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.337242168318426,460.0000000000003,0,1,,6.337242168318426,6.337242168318426,CHEMBL3908711,CHEMBL3908711,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,6.522878745280337,300.0000000000001,0,1,,6.522878745280337,6.522878745280337,CHEMBL3906330,CHEMBL3906330,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCCCC5)c(Cl)c4)c3cc21,6.735182176990463,184.00000000000014,0,1,,6.735182176990463,6.735182176990463,CHEMBL3969628,CHEMBL3969628,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21,8.0,10.0,1,1,,8.0,8.0,CHEMBL3965948,CHEMBL3965948,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc21,5.031517051446064,9300.000000000013,0,1,,5.031517051446064,5.031517051446064,CHEMBL3960786,CHEMBL3960786,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc21,5.1938200260161125,6400.0000000000055,0,1,,5.1938200260161125,5.1938200260161125,CHEMBL3915306,CHEMBL3915306,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,7.113509274827518,77.00000000000007,1,1,,7.113509274827518,7.113509274827518,CHEMBL3936642,CHEMBL3936642,1
O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)c3cc21,6.795880017344075,160.00000000000009,0,1,,6.795880017344075,6.795880017344075,CHEMBL3945555,CHEMBL3945555,1
O=C(CC1C(S)=Nc2ccccc21)NCc1ccccc1,4.0,100000.0,0,1,,4.0,4.0,CHEMBL155389,CHEMBL155389,1
O=C(CC1CCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,6.180456064458131,660.0000000000008,0,1,,6.180456064458131,6.180456064458131,CHEMBL1090353,CHEMBL1090353,1
O=C(CC1CCCCC1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,6.060480747381382,869.9999999999994,0,1,,6.060480747381382,6.060480747381382,CHEMBL1090352,CHEMBL1090352,1
O=C(CCC1C(S)=Nc2ccccc21)NCc1ccccc1,4.0,100000.0,0,1,,4.0,4.0,CHEMBL154911,CHEMBL154911,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1)NO,5.85078088734462,1409.9999999999993,0,1,,5.85078088734462,5.85078088734462,CHEMBL2047022,CHEMBL2047022,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(Cl)c(Cl)c2)c1)NO,5.7447274948966935,1800.0000000000016,0,1,,5.7447274948966935,5.7447274948966935,CHEMBL2047021,CHEMBL2047021,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO,5.452225294612178,3529.999999999998,0,1,,5.452225294612178,5.452225294612178,CHEMBL2047018,CHEMBL2047018,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(F)c2)c1)NO,5.653647025549361,2220.000000000001,0,1,,5.653647025549361,5.653647025549361,CHEMBL2047017,CHEMBL2047017,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1)NO,5.958607314841775,1100.000000000001,0,1,,5.958607314841775,5.958607314841775,CHEMBL2047023,CHEMBL2047023,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1)NO,5.376750709602099,4200.000000000003,0,1,,5.376750709602099,5.376750709602099,CHEMBL2047019,CHEMBL2047019,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(F)c2)c1)NO,5.85078088734462,1409.9999999999993,0,1,,5.85078088734462,5.85078088734462,CHEMBL2047016,CHEMBL2047016,1
O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccccc2)c1)NO,5.630784142589857,2340.000000000003,0,1,,5.630784142589857,5.630784142589857,CHEMBL2047015,CHEMBL2047015,1
O=C(CCCCCCC(=O)Nc1ccccc1)NO,6.983288122256525,103.92304845413271,0,2,1.3258685344844863,6.045757490560675,7.920818753952375,CHEMBL98,CHEMBL98,1
O=C(CCCCCCN1CC(c2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2)N=N1)NO,7.987162775294828,10.299999999999995,1,1,,7.987162775294828,7.987162775294828,CHEMBL5178922,CHEMBL5178922,1
O=C(CCCCCCOc1ccc(-c2cc3c(NCc4ccccc4)ncnc3[nH]2)cc1)NO,7.0,100.0,1,1,,7.0,7.0,CHEMBL3985004,CHEMBL3985004,1
O=C(CCCCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,7.0746879085003505,84.2,1,2,0.0,7.0746879085003505,7.0746879085003505,CHEMBL604094,CHEMBL604094,1
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2)nn1)NO,7.987162775294828,10.299999999999995,1,1,,7.987162775294828,7.987162775294828,CHEMBL4863294,CHEMBL4863294,1
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,9.161150909262744,0.6900000000000005,1,1,,9.161150909262744,9.161150909262744,CHEMBL3957055,CHEMBL3957055,1
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,8.3767507096021,4.200000000000003,1,1,,8.3767507096021,8.3767507096021,CHEMBL3911796,CHEMBL3911796,1
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,8.443697499232712,3.6000000000000036,1,1,,8.443697499232712,8.443697499232712,CHEMBL3902778,CHEMBL3902778,1
O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,9.920818753952375,0.12000000000000008,1,1,,9.920818753952375,9.920818753952375,CHEMBL3930620,CHEMBL3930620,1
O=C(CCCCCN1CCN(Cc2ccc(-c3cc4c(NCc5ccccc5)ncnc4[nH]3)cc2)CC1)NO,7.0,100.0,1,1,,7.0,7.0,CHEMBL3917105,CHEMBL3917105,1
O=C(CCCCCOc1cc2ncnc(Nc3cccc(Cl)c3)c2c2c1OCCO2)NO,8.317854923626168,4.810000000000001,1,1,,8.317854923626168,8.317854923626168,CHEMBL6191199,CHEMBL6191199,1
O=C(CCCCCOc1cc2ncnc(Nc3ccccc3Cl)c2c2c1OCCO2)NO,6.885722703438414,130.10000000000002,0,1,,6.885722703438414,6.885722703438414,CHEMBL6192203,CHEMBL6192203,1
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2)nn1)NO,7.987162775294828,10.299999999999995,1,1,,7.987162775294828,7.987162775294828,CHEMBL5280359,CHEMBL5280359,1
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,9.187086643357144,0.6500000000000001,1,1,,9.187086643357144,9.187086643357144,CHEMBL3920583,CHEMBL3920583,1
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,8.721246399047171,1.8999999999999995,1,1,,8.721246399047171,8.721246399047171,CHEMBL3964033,CHEMBL3964033,1
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,8.161150909262744,6.900000000000006,1,1,,8.161150909262744,8.161150909262744,CHEMBL3939771,CHEMBL3939771,1
O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4cccc(Cl)c4F)c3c2)nn1)NO,9.568636235841012,0.2700000000000003,1,1,,9.568636235841012,9.568636235841012,CHEMBL3929484,CHEMBL3929484,1
O=C(CCCCOc1cc2ncnc(Nc3cccc(Cl)c3)c2c2c1OCCO2)NO,8.008773924307505,9.800000000000006,1,1,,8.008773924307505,8.008773924307505,CHEMBL6191667,CHEMBL6191667,1
O=C(CCCCl)Nc1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1,8.06810073065975,8.548684109264988,1,2,0.2382543630745743,7.899629454882437,8.236572006437063,CHEMBL5177378,CHEMBL5177378,1
O=C(CCCCl)Nc1ccc2ncnc(Nc3ccc4c(ccn4Cc4cccc(F)c4)c3)c2c1,8.19149982943955,6.43428317685817,1,2,0.04291985451741738,8.161150909262744,8.221848749616356,CHEMBL5172245,CHEMBL5172245,1
O=C(CCCCn1cc(-c2ccc3ncnc(Nc4ccccc4F)c3c2)nn1)NO,7.987162775294828,10.299999999999995,1,1,,7.987162775294828,7.987162775294828,CHEMBL5201054,CHEMBL5201054,1
O=C(CCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.244125144327509,5.700000000000001,1,3,0.6863818550316535,7.8696662315049934,9.200659450546418,CHEMBL2425735,CHEMBL2425735,1
O=C(CCCOc1cc2ncnc(Nc3ccc(Cl)cc3)c2c2c1OCCO2)NO,7.315154638355588,48.399999999999984,1,1,,7.315154638355588,7.315154638355588,CHEMBL6193344,CHEMBL6193344,1
O=C(CCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2)NO,6.929223537156565,117.7000000000001,0,1,,6.929223537156565,6.929223537156565,CHEMBL6192501,CHEMBL6192501,1
O=C(CCCOc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c2c1OCCO2)NO,7.341988603342887,45.50000000000002,1,1,,7.341988603342887,7.341988603342887,CHEMBL6193560,CHEMBL6193560,1
O=C(CCCOc1cc2ncnc(Nc3cccc(F)c3)c2c2c1OCCO2)NO,7.120330794367947,75.79999999999998,1,1,,7.120330794367947,7.120330794367947,CHEMBL6188499,CHEMBL6188499,1
O=C(CCCOc1cc2ncnc(Nc3ccccc3Cl)c2c2c1OCCO2)NO,6.535063570878267,291.69999999999993,0,1,,6.535063570878267,6.535063570878267,CHEMBL6190493,CHEMBL6190493,1
O=C(CCCOc1cc2ncnc(Nc3ccccc3F)c2c2c1OCCO2)NO,7.037630664329979,91.70000000000006,1,1,,7.037630664329979,7.037630664329979,CHEMBL6191639,CHEMBL6191639,1
O=C(CCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)NO,7.0,100.0,1,1,,7.0,7.0,CHEMBL3909214,CHEMBL3909214,1
O=C(CCCc1c(SSc2[nH]c3ccccc3c2CCCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,4.0,100000.0,0,1,,4.0,4.0,CHEMBL156555,CHEMBL156555,1
O=C(CCCl)Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,8.614426825592506,2.429814807757997,1,4,0.9870214809259169,7.086186147616283,9.142667503568731,CHEMBL5208454,CHEMBL5208454,1
O=C(CCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.568636235841012,0.2700000000000003,1,1,,9.568636235841012,9.568636235841012,CHEMBL2031298,CHEMBL2031298,1
O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.7447274948966935,1800.0000000000016,0,1,,5.7447274948966935,5.7447274948966935,CHEMBL545006,CHEMBL545006,1
O=C(CCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.292429823902063,0.5100000000000005,1,1,,9.292429823902063,9.292429823902063,CHEMBL2031299,CHEMBL2031299,1
O=C(CCN1CCOCC1)c1ccc(OCc2ccccc2)cc1,5.823908740944319,1500.0000000000005,0,1,,5.823908740944319,5.823908740944319,CHEMBL542893,CHEMBL542893,1
O=C(CCOc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.66354026615147,21.700000000000024,1,3,0.16235144877582935,7.4156687756324695,7.721246399047171,CHEMBL2425737,CHEMBL2425737,1
O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,7.154901959985743,70.00000000000001,1,1,,7.154901959985743,7.154901959985743,CHEMBL4437943,CHEMBL4437943,1
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCCc2ccccc2)[nH]c2ccccc12)NCCc1ccccc1,4.619788758288394,24000.00000000002,0,1,,4.619788758288394,4.619788758288394,CHEMBL154260,CHEMBL154260,1
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)c(O)c2)[nH]c2ccccc12)NCc1ccc(C(=O)O)c(O)c1,5.070581074285707,8500.000000000002,0,1,,5.070581074285707,5.070581074285707,CHEMBL347668,CHEMBL347668,1
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccc(C(=O)O)cc2)[nH]c2ccccc12)NCc1ccc(C(=O)O)cc1,5.130768280269024,7400.000000000001,0,1,,5.130768280269024,5.130768280269024,CHEMBL155293,CHEMBL155293,1
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,6.070581074285707,850.0000000000002,0,2,0.0,6.070581074285707,6.070581074285707,CHEMBL293261,CHEMBL293261,1
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)Nc2ccccc2)[nH]c2ccccc12)Nc1ccccc1,5.336320532806835,4609.772228646444,0,2,1.0384012160748337,4.6020599913279625,6.070581074285707,CHEMBL156797,CHEMBL156797,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,1.6020599913279625,24999999.999999993,0,1,,1.6020599913279625,1.6020599913279625,CHEMBL45068,CHEMBL45068,1
O=C(CCl)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,6.7733408299764815,168.52299546352705,0,2,0.8833166295583523,6.1487416512809245,7.3979400086720375,CHEMBL3233770,CHEMBL3233770,1
